TRAIN,Powerplay/1_lightning/00000.png,1,0.31,0.25,,,0.66,0.98,,
TRAIN,Powerplay/1_lightning/00010.png,1,0.36,0.28,,,0.67,0.96,,
TRAIN,Powerplay/1_lightning/00020.png,1,0.32,0.19,,,0.57,0.74,,
TRAIN,Powerplay/1_lightning/00030.png,1,0.27,0.34,,,0.51,0.88,,
TRAIN,Powerplay/1_lightning/00040.png,1,0.27,0.31,,,0.49,0.78,,
TRAIN,Powerplay/1_lightning/00050.png,1,0.35,0.04,,,0.55,0.45,,
TRAIN,Powerplay/1_lightning/00060.png,1,0.44,0.12,,,0.64,0.58,,
TRAIN,Powerplay/1_lightning/00070.png,1,0.47,0.12,,,0.70,0.66,,
TRAIN,Powerplay/1_lightning/00080.png,1,0.34,0.06,,,0.63,0.72,,
TRAIN,Powerplay/1_lightning/00090.png,1,0.22,0.09,,,0.52,0.76,,
TRAIN,Powerplay/1_lightning/00100.png,1,0.23,0.10,,,0.53,0.78,,
TRAIN,Powerplay/1_lightning/00110.png,1,0.30,0.07,,,0.58,0.74,,
TRAIN,Powerplay/1_lightning/00120.png,1,0.32,0.24,,,0.64,0.93,,
TRAIN,Powerplay/1_lightning/00130.png,1,0.33,0.30,,,0.63,0.96,,
TRAIN,Powerplay/1_lightning/00140.png,1,0.38,0.35,,,0.70,0.99,,
TRAIN,Powerplay/1_lightning/00150.png,1,0.34,0.29,,,0.66,0.95,,
TRAIN,Powerplay/1_lightning/00160.png,1,0.32,0.28,,,0.65,0.97,,
TRAIN,Powerplay/1_lightning/00170.png,1,0.32,0.26,,,0.62,0.98,,
TRAIN,Powerplay/1_lightning/00180.png,1,0.21,0.23,,,0.52,0.95,,
TRAIN,Powerplay/1_lightning/00190.png,1,0.39,0.47,,,0.67,0.98,,
TRAIN,Powerplay/1_lightning/00200.png,1,0.45,0.19,,,0.73,0.77,,
TRAIN,Powerplay/1_lightning/00210.png,1,0.39,0.15,,,0.60,0.61,,
TRAIN,Powerplay/1_lightning/00220.png,1,0.45,0.08,,,0.67,0.57,,
TRAIN,Powerplay/1_lightning/00230.png,1,0.46,0.15,,,0.68,0.62,,
TRAIN,Powerplay/1_lightning/00240.png,1,0.35,0.26,,,0.56,0.79,,
TRAIN,Powerplay/1_lightning/00250.png,1,0.28,0.28,,,0.52,0.79,,
TRAIN,Powerplay/1_lightning/00260.png,1,0.24,0.22,,,0.48,0.74,,
TRAIN,Powerplay/1_lightning/00270.png,1,0.12,0.18,,,0.35,0.68,,
TRAIN,Powerplay/1_lightning/00280.png,1,0.06,0.21,,,0.29,0.74,,
TRAIN,Powerplay/1_lightning/00290.png,1,0.07,0.21,,,0.33,0.72,,
TRAIN,Powerplay/1_lightning/00300.png,1,0.16,0.21,,,0.40,0.71,,
TRAIN,Powerplay/1_lightning/00310.png,1,0.25,0.13,,,0.48,0.69,,
TRAIN,Powerplay/1_lightning/00320.png,1,0.24,0.26,,,0.50,0.83,,
TRAIN,Powerplay/1_lightning/00330.png,1,0.22,0.47,,,0.45,0.98,,
TRAIN,Powerplay/1_lightning/00340.png,1,0.28,0.29,,,0.53,0.87,,
TRAIN,Powerplay/1_lightning/00350.png,1,0.31,0.29,,,0.57,0.87,,
TRAIN,Powerplay/1_lightning/00360.png,1,0.43,0.36,,,0.69,0.95,,
TRAIN,Powerplay/1_lightning/00370.png,1,0.45,0.37,,,0.68,0.97,,
TRAIN,Powerplay/1_lightning/00380.png,1,0.42,0.27,,,0.69,0.89,,
TRAIN,Powerplay/1_lightning/00390.png,1,0.46,0.22,,,0.73,0.86,,
TRAIN,Powerplay/1_lightning/00400.png,1,0.38,0.27,,,0.66,0.93,,
TRAIN,Powerplay/1_lightning/00410.png,1,0.32,0.27,,,0.63,0.97,,
TRAIN,Powerplay/1_lightning/00420.png,1,0.42,0.11,,,0.73,0.88,,
TRAIN,Powerplay/1_lightning/00430.png,1,0.32,0.06,,,0.70,0.97,,
TRAIN,Powerplay/1_lightning/00440.png,1,0.33,0.07,,,0.78,0.99,,
TRAIN,Powerplay/1_lightning/00450.png,1,0.34,0.00,,,0.80,0.99,,
TRAIN,Powerplay/1_lightning/00460.png,1,0.37,0.11,,,0.84,1.00,,
VALIDATION,Powerplay/1_lightning/00470.png,1,0.27,0.23,,,0.68,0.99,,
VALIDATION,Powerplay/1_lightning/00480.png,1,0.36,0.20,,,0.77,0.99,,
VALIDATION,Powerplay/1_lightning/00490.png,1,0.32,0.09,,,0.77,0.99,,
VALIDATION,Powerplay/1_lightning/00500.png,1,0.30,0.03,,,0.72,0.99,,
VALIDATION,Powerplay/1_lightning/00510.png,1,0.35,0.17,,,0.76,0.99,,
VALIDATION,Powerplay/1_lightning/00520.png,1,0.44,0.37,,,0.77,1.00,,
TEST,Powerplay/1_lightning/00530.png,1,0.48,0.39,,,0.81,0.99,,
TEST,Powerplay/1_lightning/00540.png,1,0.36,0.18,,,0.63,0.79,,
TEST,Powerplay/1_lightning/00550.png,1,0.35,0.06,,,0.63,0.73,,
TEST,Powerplay/1_lightning/00560.png,1,0.33,0.25,,,0.62,0.90,,
TEST,Powerplay/1_lightning/00570.png,1,0.27,0.24,,,0.58,0.93,,
TEST,Powerplay/1_lightning/00580.png,1,0.33,0.23,,,0.62,0.95,,
TRAIN,Powerplay/2_bulb/00000.png,2,0.30,0.14,,,0.67,0.98,,
TRAIN,Powerplay/2_bulb/00010.png,2,0.19,0.25,,,0.50,0.94,,
TRAIN,Powerplay/2_bulb/00020.png,2,0.28,0.06,,,0.51,0.64,,
TRAIN,Powerplay/2_bulb/00030.png,2,0.35,0.03,,,0.57,0.53,,
TRAIN,Powerplay/2_bulb/00040.png,2,0.33,0.00,,,0.53,0.39,,
TRAIN,Powerplay/2_bulb/00050.png,2,0.24,0.18,,,0.47,0.68,,
TRAIN,Powerplay/2_bulb/00060.png,2,0.35,0.41,,,0.57,0.87,,
TRAIN,Powerplay/2_bulb/00070.png,2,0.41,0.32,,,0.63,0.81,,
TRAIN,Powerplay/2_bulb/00080.png,2,0.43,0.28,,,0.66,0.75,,
TRAIN,Powerplay/2_bulb/00090.png,2,0.36,0.30,,,0.59,0.82,,
TRAIN,Powerplay/2_bulb/00100.png,2,0.12,0.22,,,0.37,0.78,,
TRAIN,Powerplay/2_bulb/00110.png,2,0.08,0.20,,,0.35,0.78,,
TRAIN,Powerplay/2_bulb/00120.png,2,0.14,0.21,,,0.38,0.75,,
TRAIN,Powerplay/2_bulb/00130.png,2,0.29,0.13,,,0.53,0.68,,
TRAIN,Powerplay/2_bulb/00140.png,2,0.26,0.19,,,0.50,0.72,,
TRAIN,Powerplay/2_bulb/00150.png,2,0.26,0.24,,,0.49,0.78,,
TRAIN,Powerplay/2_bulb/00160.png,2,0.35,0.32,,,0.56,0.84,,
TRAIN,Powerplay/2_bulb/00170.png,2,0.33,0.35,,,0.54,0.86,,
TRAIN,Powerplay/2_bulb/00180.png,2,0.27,0.24,,,0.52,0.81,,
TRAIN,Powerplay/2_bulb/00190.png,2,0.29,0.27,,,0.57,0.94,,
TRAIN,Powerplay/2_bulb/00200.png,2,0.36,0.30,,,0.68,0.98,,
TRAIN,Powerplay/2_bulb/00210.png,2,0.39,0.12,,,0.79,0.99,,
TRAIN,Powerplay/2_bulb/00220.png,2,0.30,0.10,,,0.73,1.00,,
TRAIN,Powerplay/2_bulb/00230.png,2,0.21,0.11,,,0.66,1.00,,
TRAIN,Powerplay/2_bulb/00240.png,2,0.19,0.07,,,0.66,0.99,,
TRAIN,Powerplay/2_bulb/00250.png,2,0.22,0.01,,,0.69,0.99,,
TRAIN,Powerplay/2_bulb/00260.png,2,0.35,0.03,,,0.82,1.00,,
TRAIN,Powerplay/2_bulb/00270.png,2,0.41,0.14,,,0.90,0.99,,
TRAIN,Powerplay/2_bulb/00280.png,2,0.56,0.31,,,0.96,0.99,,
TRAIN,Powerplay/2_bulb/00290.png,2,0.54,0.22,,,0.96,0.98,,
TRAIN,Powerplay/2_bulb/00300.png,2,0.17,0.45,,,0.50,1.00,,
TRAIN,Powerplay/2_bulb/00310.png,2,0.14,0.36,,,0.47,0.99,,
TRAIN,Powerplay/2_bulb/00320.png,2,0.28,0.29,,,0.56,0.97,,
TRAIN,Powerplay/2_bulb/00330.png,2,0.43,0.23,,,0.70,0.86,,
TRAIN,Powerplay/2_bulb/00340.png,2,0.38,0.25,,,0.63,0.87,,
TRAIN,Powerplay/2_bulb/00350.png,2,0.31,0.19,,,0.59,0.89,,
TRAIN,Powerplay/2_bulb/00360.png,2,0.34,0.17,,,0.62,0.88,,
TRAIN,Powerplay/2_bulb/00370.png,2,0.26,0.26,,,0.53,0.96,,
TRAIN,Powerplay/2_bulb/00380.png,2,0.17,0.48,,,0.43,1.00,,
TRAIN,Powerplay/2_bulb/00390.png,2,0.30,0.42,,,0.56,0.98,,
TRAIN,Powerplay/2_bulb/00400.png,2,0.28,0.18,,,0.54,0.83,,
TRAIN,Powerplay/2_bulb/00410.png,2,0.25,0.09,,,0.54,0.75,,
TRAIN,Powerplay/2_bulb/00420.png,2,0.31,0.08,,,0.60,0.74,,
TRAIN,Powerplay/2_bulb/00430.png,2,0.30,0.08,,,0.62,0.79,,
TRAIN,Powerplay/2_bulb/00440.png,2,0.34,0.26,,,0.64,0.98,,
TRAIN,Powerplay/2_bulb/00450.png,2,0.36,0.21,,,0.64,0.88,,
TRAIN,Powerplay/2_bulb/00460.png,2,0.48,0.02,,,0.78,0.69,,
TRAIN,Powerplay/2_bulb/00470.png,2,0.40,0.08,,,0.72,0.79,,
TRAIN,Powerplay/2_bulb/00480.png,2,0.34,0.08,,,0.64,0.77,,
TRAIN,Powerplay/2_bulb/00490.png,2,0.28,0.15,,,0.54,0.81,,
TRAIN,Powerplay/2_bulb/00500.png,2,0.28,0.14,,,0.57,0.80,,
TRAIN,Powerplay/2_bulb/00510.png,2,0.34,0.08,,,0.65,0.73,,
VALIDATION,Powerplay/2_bulb/00520.png,2,0.37,0.09,,,0.66,0.76,,
VALIDATION,Powerplay/2_bulb/00530.png,2,0.40,0.14,,,0.67,0.81,,
VALIDATION,Powerplay/2_bulb/00540.png,2,0.39,0.11,,,0.68,0.82,,
VALIDATION,Powerplay/2_bulb/00550.png,2,0.33,0.14,,,0.64,0.84,,
VALIDATION,Powerplay/2_bulb/00560.png,2,0.31,0.25,,,0.60,0.94,,
VALIDATION,Powerplay/2_bulb/00570.png,2,0.32,0.26,,,0.64,0.96,,
TEST,Powerplay/2_bulb/00580.png,2,0.37,0.11,,,0.65,0.79,,
TEST,Powerplay/2_bulb/00590.png,2,0.42,0.21,,,0.73,0.91,,
TEST,Powerplay/2_bulb/00600.png,2,0.31,0.15,,,0.64,0.92,,
TEST,Powerplay/2_bulb/00610.png,2,0.33,0.02,,,0.68,0.87,,
TEST,Powerplay/2_bulb/00620.png,2,0.35,0.09,,,0.78,0.98,,
TEST,Powerplay/2_bulb/00630.png,2,0.36,0.10,,,0.81,0.99,,
TEST,Powerplay/2_bulb/00640.png,2,0.38,0.12,,,0.83,0.99,,
TRAIN,Powerplay/3_purple/00000.png,3,0.46,0.15,,,0.71,0.70,,
TRAIN,Powerplay/3_purple/00010.png,3,0.39,0.31,,,0.60,0.82,,
TRAIN,Powerplay/3_purple/00020.png,3,0.35,0.29,,,0.57,0.76,,
TRAIN,Powerplay/3_purple/00030.png,3,0.38,0.28,,,0.57,0.73,,
TRAIN,Powerplay/3_purple/00040.png,3,0.43,0.31,,,0.64,0.76,,
TRAIN,Powerplay/3_purple/00050.png,3,0.45,0.33,,,0.67,0.82,,
TRAIN,Powerplay/3_purple/00060.png,3,0.36,0.17,,,0.58,0.72,,
TRAIN,Powerplay/3_purple/00070.png,3,0.19,0.21,,,0.42,0.76,,
TRAIN,Powerplay/3_purple/00080.png,3,0.08,0.37,,,0.34,0.92,,
TRAIN,Powerplay/3_purple/00090.png,3,0.17,0.38,,,0.42,0.93,,
TRAIN,Powerplay/3_purple/00100.png,3,0.21,0.32,,,0.45,0.87,,
TRAIN,Powerplay/3_purple/00110.png,3,0.49,0.30,,,0.73,0.82,,
TRAIN,Powerplay/3_purple/00120.png,3,0.60,0.28,,,0.83,0.82,,
TRAIN,Powerplay/3_purple/00130.png,3,0.57,0.31,,,0.81,0.82,,
TRAIN,Powerplay/3_purple/00140.png,3,0.47,0.29,,,0.71,0.82,,
TRAIN,Powerplay/3_purple/00150.png,3,0.39,0.23,,,0.63,0.79,,
TRAIN,Powerplay/3_purple/00160.png,3,0.42,0.15,,,0.69,0.80,,
TRAIN,Powerplay/3_purple/00170.png,3,0.43,0.28,,,0.74,0.98,,
TRAIN,Powerplay/3_purple/00180.png,3,0.31,0.26,,,0.65,0.98,,
TRAIN,Powerplay/3_purple/00190.png,3,0.18,0.27,,,0.53,0.99,,
TRAIN,Powerplay/3_purple/00200.png,3,0.23,0.35,,,0.58,0.99,,
TRAIN,Powerplay/3_purple/00210.png,3,0.18,0.21,,,0.55,1.00,,
TRAIN,Powerplay/3_purple/00220.png,3,0.14,0.10,,,0.50,0.93,,
TRAIN,Powerplay/3_purple/00230.png,3,0.26,0.10,,,0.62,0.89,,
TRAIN,Powerplay/3_purple/00240.png,3,0.27,0.01,,,0.60,0.76,,
TRAIN,Powerplay/3_purple/00250.png,3,0.40,0.10,,,0.75,0.88,,
TRAIN,Powerplay/3_purple/00260.png,3,0.48,0.00,,,0.81,0.72,,
TRAIN,Powerplay/3_purple/00270.png,3,0.53,0.00,,,0.87,0.77,,
TRAIN,Powerplay/3_purple/00280.png,3,0.45,0.01,,,0.78,0.83,,
TRAIN,Powerplay/3_purple/00290.png,3,0.27,0.15,,,0.67,0.99,,
TRAIN,Powerplay/3_purple/00300.png,3,0.25,0.12,,,0.73,0.99,,
TRAIN,Powerplay/3_purple/00310.png,3,0.15,0.07,,,0.63,0.99,,
TRAIN,Powerplay/3_purple/00320.png,3,0.12,0.20,,,0.53,1.00,,
TRAIN,Powerplay/3_purple/00330.png,3,0.15,0.10,,,0.63,1.00,,
TRAIN,Powerplay/3_purple/00340.png,3,0.19,0.16,,,0.63,1.00,,
TRAIN,Powerplay/3_purple/00350.png,3,0.15,0.08,,,0.61,0.99,,
TRAIN,Powerplay/3_purple/00360.png,3,0.29,0.09,,,0.72,0.99,,
TRAIN,Powerplay/3_purple/00370.png,3,0.33,0.08,,,0.72,0.99,,
TRAIN,Powerplay/3_purple/00380.png,3,0.42,0.01,,,0.82,0.88,,
TRAIN,Powerplay/3_purple/00390.png,3,0.40,0.03,,,0.83,0.99,,
TRAIN,Powerplay/3_purple/00400.png,3,0.27,0.24,,,0.65,0.99,,
TRAIN,Powerplay/3_purple/00410.png,3,0.28,0.61,,,0.53,0.99,,
TRAIN,Powerplay/3_purple/00420.png,3,0.29,0.56,,,0.55,0.99,,
TRAIN,Powerplay/3_purple/00430.png,3,0.29,0.35,,,0.59,0.98,,
TRAIN,Powerplay/3_purple/00440.png,3,0.33,0.02,,,0.63,0.77,,
TRAIN,Powerplay/3_purple/00450.png,3,0.22,0.05,,,0.52,0.78,,
TRAIN,Powerplay/3_purple/00460.png,3,0.53,0.19,,,0.85,0.95,,
TRAIN,Powerplay/3_purple/00470.png,3,0.69,0.20,,,1.00,0.96,,
TRAIN,Powerplay/3_purple/00480.png,3,0.63,0.22,,,0.95,0.94,,
TRAIN,Powerplay/3_purple/00490.png,3,0.50,0.13,,,0.81,0.82,,
TRAIN,Powerplay/3_purple/00500.png,3,0.43,0.14,,,0.75,0.88,,
TRAIN,Powerplay/3_purple/00510.png,3,0.25,0.18,,,0.57,0.88,,
TRAIN,Powerplay/3_purple/00520.png,3,0.25,0.19,,,0.55,0.87,,
VALIDATION,Powerplay/3_purple/00530.png,3,0.22,0.12,,,0.53,0.78,,
VALIDATION,Powerplay/3_purple/00540.png,3,0.30,0.15,,,0.59,0.82,,
VALIDATION,Powerplay/3_purple/00550.png,3,0.26,0.18,,,0.56,0.89,,
VALIDATION,Powerplay/3_purple/00560.png,3,0.28,0.23,,,0.58,0.92,,
VALIDATION,Powerplay/3_purple/00570.png,3,0.31,0.27,,,0.64,0.98,,
VALIDATION,Powerplay/3_purple/00580.png,3,0.42,0.21,,,0.74,0.98,,
